source_key,candidate_key,family,roles,score,embedding_model,taxonomy_version,graph_schema_version,schema_version,feat_family_match,feat_role_match,feat_lexical_sim,feat_embed_sim,feat_supplier_overlap,feat_co_company_overlap,feat_missing_signals
gum-arabic,organic-acacia,thickener_stabilizer,"[""binder""]",0.610643,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7446951068551821,0.5,0.0,[]
gum-arabic,cellulose-gel,thickener_stabilizer,"[""bulking""]",0.599396,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7125606763401312,0.5,0.0,[]
gum-arabic,carrageenan,thickener_stabilizer,"[""structural""]",0.590559,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6873107503126477,0.5,0.0,[]
gum-arabic,sodium-alginate,thickener_stabilizer,"[""structural""]",0.552432,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7212346758474985,0.0,0.0,[]
hemp-seed-protein,pea-protein,amino_acid_protein,"[""active_ingredient""]",0.803505,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.7957294837034314,0.5,1.0,[]
hemp-seed-protein,rice-protein,amino_acid_protein,"[""active_ingredient""]",0.800673,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.7876364462441569,0.5,0.0,[]
hemp-seed-protein,brown-rice-protein,amino_acid_protein,"[""active_ingredient""]",0.784649,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7561408514313454,0.5,1.0,[]
hemp-seed-protein,hydrolyzed-whey-protein,amino_acid_protein,"[""active_ingredient""]",0.72873,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7392299920276997,0.0,0.0,[]
hemp-seed-protein,organic-dairy-whey-protein-concentrate,amino_acid_protein,"[""active_ingredient""]",0.710399,text-embedding-3-small,v1,v1,v1,True,True,0.14285714285714285,0.70318070584765,0.0,0.0,[]
hemp-seed-protein,collagen-peptides,amino_acid_protein,"[""active_ingredient""]",0.697092,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.705977871725443,0.0,0.0,[]
hemp-seed-protein,bcaas,amino_acid_protein,"[""active_ingredient""]",0.684085,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6688145846910605,0.0,0.0,[]
hemp-seed-protein,l-leucine,amino_acid_protein,"[""active_ingredient""]",0.683657,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6675927783833486,0.0,0.0,[]
hemp-seed-protein,l-isoleucine,amino_acid_protein,"[""active_ingredient""]",0.673762,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.639319881333887,0.0,0.0,[]
hemp-seed-protein,potassium-aspartate,amino_acid_protein,"[""active_ingredient""]",0.668447,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6241345452926219,0.0,0.0,[]
hesperidin-complex,citrus-bioflavonoids,herbal_botanical,"[""active_ingredient""]",0.706385,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.732527329536451,0.0,0.0,[]
hesperidin-complex,zeaxanthin,herbal_botanical,"[""active_ingredient""]",0.692211,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6920325271284545,0.0,0.0,[]
hesperidin-complex,rhodiola-rosea-extract-root,herbal_botanical,"[""active_ingredient""]",0.690403,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6868664716979039,0.0,0.0,[]
hesperidin-complex,resveratrol,herbal_botanical,"[""active_ingredient""]",0.684966,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.671332556876803,0.0,0.0,[]
hesperidin-complex,kelp-extract,herbal_botanical,"[""active_ingredient""]",0.683598,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6674219558540286,0.0,0.0,[]
hesperidin-complex,energy-support-botanicals-nutrients,herbal_botanical,"[""active_ingredient""]",0.679991,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6571179818003772,0.0,0.0,[]
hesperidin-complex,alfalfa-leaf,herbal_botanical,"[""active_ingredient""]",0.674706,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6420158668797684,0.0,0.0,[]
hesperidin-complex,rutin,herbal_botanical,"[""active_ingredient""]",0.666932,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6198063170454505,0.0,1.0,[]
hydrolyzed-whey-protein,organic-dairy-whey-protein-concentrate,amino_acid_protein,"[""active_ingredient""]",0.82983,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8471323665816533,0.5,0.0,[]
hydrolyzed-whey-protein,rice-protein,amino_acid_protein,"[""active_ingredient""]",0.756386,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.8039596118591407,0.0,0.0,[]
hydrolyzed-whey-protein,pea-protein,amino_acid_protein,"[""active_ingredient""]",0.73571,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.7448848283903462,0.0,0.0,[]
hydrolyzed-whey-protein,brown-rice-protein,amino_acid_protein,"[""active_ingredient""]",0.733332,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7523769817883122,0.0,0.0,[]
hydrolyzed-whey-protein,hemp-seed-protein,amino_acid_protein,"[""active_ingredient""]",0.72873,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.7392299920276997,0.0,0.0,[]
hydrolyzed-whey-protein,collagen-peptides,amino_acid_protein,"[""active_ingredient""]",0.698618,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7103374017851432,0.0,0.0,[]
hydrolyzed-whey-protein,bcaas,amino_acid_protein,"[""active_ingredient""]",0.691473,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6899216899721933,0.0,0.0,[]
hydrolyzed-whey-protein,l-leucine,amino_acid_protein,"[""active_ingredient""]",0.682799,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6651394941592794,0.0,0.0,[]
hydrolyzed-whey-protein,potassium-aspartate,amino_acid_protein,"[""active_ingredient""]",0.682412,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6640335826707822,0.0,0.0,[]
hydrolyzed-whey-protein,magnesium-bisglycinate,amino_acid_protein,"[""active_ingredient""]",0.680408,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6583092102208142,0.0,0.0,[]
hydroxypropyl-methyl-cellulose,modified-cellulose,thickener_stabilizer,"[""bulking""]",0.875865,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.8596134533402924,1.0,0.0,[]
hydroxypropyl-methyl-cellulose,hydroxypropyl-methylcellulose,thickener_stabilizer,"[""structural""]",0.769184,text-embedding-3-small,v1,v1,v1,True,False,0.25,0.9833837674011859,1.0,0.0,[]
hydroxypropyl-methyl-cellulose,hypromellose,thickener_stabilizer,"[""bulking""]",0.76278,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7984190528327426,0.3333333333333333,0.0,[]
hydroxypropyl-methyl-cellulose,cellulose-gel,thickener_stabilizer,"[""bulking""]",0.760453,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.8155799901824338,0.0,0.0,[]
hydroxypropyl-methyl-cellulose,hydroxypropylmethylcellulose,thickener_stabilizer,"[""binder""]",0.741678,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.9762226838733783,1.0,0.0,[]
hydroxypropyl-methyl-cellulose,cellulose,thickener_stabilizer,"[""structural""]",0.712549,text-embedding-3-small,v1,v1,v1,True,False,0.3333333333333333,0.797759350014206,1.0,0.0,[]
hydroxypropyl-methyl-cellulose,vegetable-cellulose,thickener_stabilizer,"[""structural""]",0.710196,text-embedding-3-small,v1,v1,v1,True,False,0.25,0.8148471191789066,1.0,0.0,[]
hydroxypropyl-methyl-cellulose,sodium-alginate,thickener_stabilizer,"[""structural""]",0.643431,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6955184991031704,1.0,0.0,[]
hydroxypropyl-methyl-cellulose,organic-gum-acacia,thickener_stabilizer,"[""emulsification""]",0.555956,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7313015444990993,0.0,0.0,[]
hydroxypropyl-methyl-cellulose,xanthan-gum,thickener_stabilizer,"[""structural""]",0.554786,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7279604491961646,0.0,0.0,[]
hydroxypropyl-methylcellulose,vegetable-cellulose,thickener_stabilizer,"[""structural""]",0.838415,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8240434361080098,1.0,0.0,[]
hydroxypropyl-methylcellulose,cellulose,thickener_stabilizer,"[""structural""]",0.83794,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8226854517642046,1.0,0.0,[]
hydroxypropyl-methylcellulose,sodium-alginate,thickener_stabilizer,"[""structural""]",0.795725,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7020708359984589,1.0,0.0,[]
hydroxypropyl-methylcellulose,hydroxypropyl-methyl-cellulose,thickener_stabilizer,"[""bulking""]",0.769184,text-embedding-3-small,v1,v1,v1,True,False,0.25,0.9833837674011859,1.0,0.0,[]
hydroxypropyl-methylcellulose,hydroxypropylmethylcellulose,thickener_stabilizer,"[""binder""]",0.746272,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.9893478922248787,1.0,0.0,[]
hydroxypropyl-methylcellulose,xanthan-gum,thickener_stabilizer,"[""structural""]",0.707797,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7365632767792357,0.0,0.0,[]
hydroxypropyl-methylcellulose,modified-cellulose,thickener_stabilizer,"[""bulking""]",0.702528,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.8643660696754905,1.0,0.0,[]
hydroxypropyl-methylcellulose,carrageenan,thickener_stabilizer,"[""structural""]",0.695838,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7023951775343372,0.0,0.0,[]
hydroxypropyl-methylcellulose,hypromellose,thickener_stabilizer,"[""bulking""]",0.615835,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.8071486702029786,0.3333333333333333,0.0,[]
hydroxypropyl-methylcellulose,cellulose-gel,thickener_stabilizer,"[""bulking""]",0.593218,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.8377659446923872,0.0,0.0,[]
hydroxypropylmethylcellulose,hydroxypropyl-methylcellulose,thickener_stabilizer,"[""structural""]",0.746272,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.9893478922248787,1.0,0.0,[]
hydroxypropylmethylcellulose,hydroxypropyl-methyl-cellulose,thickener_stabilizer,"[""bulking""]",0.741678,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.9762226838733783,1.0,0.0,[]
hydroxypropylmethylcellulose,modified-cellulose,thickener_stabilizer,"[""bulking""]",0.704175,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.8690701370791531,1.0,0.0,[]
hydroxypropylmethylcellulose,organic-acacia,thickener_stabilizer,"[""binder""]",0.697351,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.706717796318885,0.0,0.0,[]
hydroxypropylmethylcellulose,cellulose,thickener_stabilizer,"[""structural""]",0.692483,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.8356648733265535,1.0,0.0,[]
hydroxypropylmethylcellulose,vegetable-cellulose,thickener_stabilizer,"[""structural""]",0.692189,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.8348248982734234,1.0,0.0,[]
hydroxypropylmethylcellulose,acacia-gum,thickener_stabilizer,"[""binder""]",0.690069,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6859124464527678,0.0,0.0,[]
hydroxypropylmethylcellulose,sodium-alginate,thickener_stabilizer,"[""structural""]",0.648869,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7110529037286846,1.0,0.0,[]
hydroxypropylmethylcellulose,hypromellose,thickener_stabilizer,"[""bulking""]",0.614246,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.802607620502519,0.3333333333333333,0.0,[]
hydroxypropylmethylcellulose,cellulose-gel,thickener_stabilizer,"[""bulking""]",0.595721,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.8449166441899637,0.0,0.0,[]
hypromellose,hydroxypropyl-methyl-cellulose,thickener_stabilizer,"[""bulking""]",0.76278,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7984190528327426,0.3333333333333333,0.0,[]
hypromellose,modified-cellulose,thickener_stabilizer,"[""bulking""]",0.746774,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7526868098285897,0.3333333333333333,0.0,[]
hypromellose,cellulose-gel,thickener_stabilizer,"[""bulking""]",0.703682,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7248057435253757,0.0,0.25,[]
hypromellose,hydroxypropyl-methylcellulose,thickener_stabilizer,"[""structural""]",0.615835,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.8071486702029786,0.3333333333333333,0.0,[]
hypromellose,hydroxypropylmethylcellulose,thickener_stabilizer,"[""binder""]",0.614246,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.802607620502519,0.3333333333333333,0.0,[]
hypromellose,vegetable-cellulose,thickener_stabilizer,"[""structural""]",0.583823,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7156849304082027,0.3333333333333333,0.0,[]
hypromellose,cellulose,thickener_stabilizer,"[""structural""]",0.577524,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.697687053874928,0.3333333333333333,0.2,[]
hypromellose,sodium-alginate,thickener_stabilizer,"[""structural""]",0.568379,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6715582720143392,0.3333333333333333,0.0,[]
inositol,biotin,vitamin_mineral,"[""active_ingredient""]",0.739558,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7320715419064846,0.3333333333333333,0.0,[]
inositol,potassium-iodide,vitamin_mineral,"[""active_ingredient""]",0.734471,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7175351531205207,0.3333333333333333,0.0,[]
inositol,ascorbic-acid,vitamin_mineral,"[""active_ingredient""]",0.731593,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7093140690455879,0.3333333333333333,0.125,[]
inositol,thiamin,vitamin_mineral,"[""active_ingredient""]",0.730639,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7065868219700023,0.3333333333333333,0.0,[]
inositol,thiamine,vitamin_mineral,"[""active_ingredient""]",0.729766,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7040921386483742,0.3333333333333333,0.0,[]
inositol,vitamin-b12,vitamin_mineral,"[""active_ingredient""]",0.727975,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6989760286525726,0.3333333333333333,0.0,[]
inositol,ascorbic-acid-vitamin-c,vitamin_mineral,"[""active_ingredient""]",0.725833,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6928554402719579,0.3333333333333333,0.0,[]
inositol,nicotinamide,vitamin_mineral,"[""active_ingredient""]",0.72578,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6927044355228944,0.3333333333333333,0.0,[]
inositol,vitamin-a,vitamin_mineral,"[""active_ingredient""]",0.725704,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6924877587643699,0.3333333333333333,0.09090909090909091,[]
inositol,vitamin-c-l-ascorbic-acid,vitamin_mineral,"[""active_ingredient""]",0.72553,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6919907946222907,0.3333333333333333,0.0,[]
inulin,organic-inulin,carbohydrate_starch,"[""bulking""]",0.907787,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8793922724352805,1.0,0.0,[]
inulin,organic-agave-inulin-powder,carbohydrate_starch,"[""bulking""]",0.857538,text-embedding-3-small,v1,v1,v1,True,True,0.25,0.8072516330593298,1.0,0.0,[]
inulin,fructooligosaccharides,carbohydrate_starch,"[""bulking""]",0.764049,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7544262486452409,0.5,0.0,[]
inulin,polydextrose,carbohydrate_starch,"[""bulking""]",0.760234,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7435267982287855,0.5,0.0,[]
inulin,maltodextrin,carbohydrate_starch,"[""bulking""]",0.756239,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7321126207375481,0.5,0.125,[]
inulin,starch,carbohydrate_starch,"[""bulking""]",0.751963,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7198956746099519,0.5,0.0,[]
inulin,organic-maltodextrin,carbohydrate_starch,"[""bulking""]",0.750996,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7171312081941431,0.5,0.0,[]
inulin,rice-bran,carbohydrate_starch,"[""bulking""]",0.748887,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7111048336418657,0.5,0.0,[]
inulin,pea-starch,carbohydrate_starch,"[""bulking""]",0.747828,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7080793577444197,0.5,0.0,[]
inulin,organic-rice-dextrins,carbohydrate_starch,"[""bulking""]",0.743816,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6966180419891315,0.5,0.0,[]
iodine,iron,vitamin_mineral,"[""active_ingredient""]",0.802659,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7218824802758865,1.0,0.25,[]
iodine,chloride,vitamin_mineral,"[""active_ingredient""]",0.802335,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.72095648871391,1.0,0.25,[]
iodine,chromium,vitamin_mineral,"[""active_ingredient""]",0.798067,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7087620996688554,1.0,0.25,[]
iodine,sodium,vitamin_mineral,"[""active_ingredient""]",0.797498,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7071358320993475,1.0,0.0,[]
iodine,zinc,vitamin_mineral,"[""active_ingredient""]",0.793118,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6946241171158051,1.0,0.09090909090909091,[]
iodine,potassium,vitamin_mineral,"[""active_ingredient""]",0.792392,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6925483348779211,1.0,0.1,[]
iodine,selenium,vitamin_mineral,"[""active_ingredient""]",0.790932,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6883759992395754,1.0,0.16666666666666666,[]
iodine,magnesium-oxide,vitamin_mineral,"[""active_ingredient""]",0.79038,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6867989131935724,1.0,0.0,[]
iodine,magnesium,vitamin_mineral,"[""active_ingredient""]",0.78879,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6822584163754096,1.0,0.09090909090909091,[]
iodine,calcium,vitamin_mineral,"[""active_ingredient""]",0.788768,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6821947266757247,1.0,0.14285714285714285,[]
iron,zinc,vitamin_mineral,"[""active_ingredient""]",0.816088,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.760250533573197,1.0,0.25,[]
iron,copper,vitamin_mineral,"[""active_ingredient""]",0.813586,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7531020161779933,1.0,0.3333333333333333,[]
iron,chromium,vitamin_mineral,"[""active_ingredient""]",0.808235,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7378143162214845,1.0,0.3333333333333333,[]
iron,magnesium,vitamin_mineral,"[""active_ingredient""]",0.80303,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7229422675467254,1.0,0.15384615384615385,[]
iron,iodine,vitamin_mineral,"[""active_ingredient""]",0.802659,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7218824802758865,1.0,0.25,[]
iron,selenium,vitamin_mineral,"[""active_ingredient""]",0.792096,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6917018863947869,1.0,0.1111111111111111,[]
iron,zinc-citrate,vitamin_mineral,"[""active_ingredient""]",0.790985,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6885278714253651,1.0,0.0,[]
iron,magnesium-oxide,vitamin_mineral,"[""active_ingredient""]",0.790673,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6876380902962165,1.0,0.16666666666666666,[]
iron,calcium,vitamin_mineral,"[""active_ingredient""]",0.790587,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6873923514137678,1.0,0.2222222222222222,[]
iron,chloride,vitamin_mineral,"[""active_ingredient""]",0.788432,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6812345422561434,1.0,0.14285714285714285,[]
kelp-extract,rhodiola-rosea-extract-root,herbal_botanical,"[""active_ingredient""]",0.811071,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.6887753042264785,1.0,0.0,[]
kelp-extract,alfalfa-leaf,herbal_botanical,"[""active_ingredient""]",0.790156,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6861592549471034,1.0,1.0,[]
kelp-extract,zeaxanthin,herbal_botanical,"[""active_ingredient""]",0.785228,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6720806560007034,1.0,0.0,[]
kelp-extract,resveratrol,herbal_botanical,"[""active_ingredient""]",0.774961,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6427450247386495,1.0,0.0,[]
kelp-extract,citrus-bioflavonoids,herbal_botanical,"[""active_ingredient""]",0.773308,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.63802169236432,1.0,0.0,[]
kelp-extract,rutin,herbal_botanical,"[""active_ingredient""]",0.75322,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.5806286371582374,1.0,0.0,[]
kelp-extract,energy-support-botanicals-nutrients,herbal_botanical,"[""active_ingredient""]",0.698216,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7091895378064478,0.0,0.0,[]
kelp-extract,hesperidin-complex,herbal_botanical,"[""active_ingredient""]",0.683598,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6674219558540286,0.0,0.0,[]
kelp-extract,organic-rosemary-extract,herbal_botanical,"[""flavoring""]",0.674068,text-embedding-3-small,v1,v1,v1,True,False,0.25,0.7116229349493675,1.0,0.0,[]
kelp-extract,organic-ginger,herbal_botanical,"[""flavoring""]",0.62663,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6475149433134565,1.0,0.0,[]
l-isoleucine,l-leucine,amino_acid_protein,"[""active_ingredient""]",0.878938,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8445843393268591,1.0,1.0,[]
l-isoleucine,l-valine,amino_acid_protein,"[""active_ingredient""]",0.848924,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.7588297945722309,1.0,1.0,[]
l-isoleucine,bcaas,amino_acid_protein,"[""active_ingredient""]",0.783976,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6685020732136003,1.0,0.0,[]
l-isoleucine,magnesium-bisglycinate,amino_acid_protein,"[""active_ingredient""]",0.697175,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6109749865464138,0.3333333333333333,0.0,[]
l-isoleucine,rice-protein,amino_acid_protein,"[""active_ingredient""]",0.691707,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6905902160019431,0.0,0.0,[]
l-isoleucine,pea-protein,amino_acid_protein,"[""active_ingredient""]",0.684154,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6690108667198731,0.0,0.0,[]
